timestamp,machine_id,operator_id,engine_hours,fuel_used_L,load_cycles,idling_time_min,seatbelt_status,proximity_distance_m,safety_alert,task_id,task_type,task_duration_actual,login_device_id,login_location,data_signature_valid,firmware_version
2026-09-17 06:00:00,LDR001,OP1003,2391.5,20154.8,2964,6.8,Fastened,13.5,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 06:00:00,EXC001,OP1004,2328.3,7453.3,4552,0.0,Fastened,17.8,No,TASK-OP1004-0017,Transport,56.2,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 06:45:00,EXC001,OP1001,2311.6,7181.3,4507,17.8,Fastened,11.2,No,TASK-OP1001-0018,Loading,50.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 06:45:00,EXC002,OP1002,1409.9,8320.7,3025,7.0,Fastened,16.3,No,TASK-OP1002-0018,Transport,83.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 06:45:00,LDR001,OP1003,2392.4,20170.8,2968,13.3,Fastened,18.5,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 06:45:00,EXC001,OP1004,2329.2,7471.4,4556,5.3,Fastened,20.8,No,TASK-OP1004-0017,Transport,56.2,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 07:30:00,EXC001,OP1001,2312.8,7196.4,4511,17.2,Fastened,10.0,No,TASK-OP1001-0018,Loading,50.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 07:30:00,EXC002,OP1002,1410.9,8335.1,3026,7.9,Fastened,27.1,No,TASK-OP1002-0018,Transport,83.4,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 07:30:00,LDR001,OP1003,2393.5,20184.7,2971,6.3,Fastened,20.9,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 07:30:00,EXC001,OP1004,2330.1,7484.1,4558,11.5,Fastened,22.5,No,TASK-OP1004-0017,Transport,56.2,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 08:15:00,EXC001,OP1001,2313.9,7216.7,4512,16.4,Fastened,11.3,No,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 08:15:00,EXC002,OP1002,1411.7,8354.2,3029,6.5,Fastened,19.0,No,TASK-OP1002-0019,Digging,98.2,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 08:15:00,LDR001,OP1003,2394.3,20203.3,2974,7.4,Fastened,18.9,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 08:15:00,EXC001,OP1004,2331.1,7497.0,4561,5.2,Fastened,13.6,No,TASK-OP1004-0017,Transport,56.2,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 09:00:00,EXC001,OP1001,2314.9,7232.3,4515,19.6,Fastened,12.5,No,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 09:00:00,EXC002,OP1002,1412.6,8369.1,3033,4.6,Fastened,14.6,No,TASK-OP1002-0019,Digging,98.2,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 09:00:00,LDR001,OP1003,2395.2,20224.2,2978,3.6,Fastened,19.9,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 09:00:00,EXC001,OP1004,2332.2,7514.5,4564,13.7,Fastened,18.2,No,TASK-OP1004-0017,Transport,56.2,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 09:45:00,EXC001,OP1001,2316.1,7247.7,4519,17.1,Unfastened,10.5,Yes,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 09:45:00,EXC002,OP1002,1413.5,8388.2,3037,8.5,Fastened,14.6,No,TASK-OP1002-0019,Digging,98.2,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 09:45:00,LDR001,OP1003,2396.2,20245.9,2982,11.6,Fastened,23.4,No,TASK-OP1003-0015,Transport,22.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 09:45:00,EXC001,OP1004,2333.4,7532.9,4567,6.0,Fastened,17.9,No,TASK-OP1004-0018,Loading,72.7,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 10:30:00,EXC001,OP1001,2317.3,7261.2,4522,14.6,Fastened,10.5,No,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 10:30:00,EXC002,OP1002,1414.7,8400.4,3039,6.2,Fastened,16.1,No,TASK-OP1002-0019,Digging,98.2,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 10:30:00,LDR001,OP1003,2397.2,20265.9,2986,10.8,Fastened,16.0,No,TASK-OP1003-0016,Grading,142.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 10:30:00,EXC001,OP1004,2334.2,7546.9,4569,6.6,Fastened,17.4,No,TASK-OP1004-0018,Loading,72.7,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 11:15:00,EXC001,OP1001,2318.1,7280.9,4523,17.3,Fastened,10.5,No,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 11:15:00,EXC002,OP1002,1415.7,8419.7,3043,7.4,Fastened,19.3,No,TASK-OP1002-0019,Digging,98.2,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 11:15:00,LDR001,OP1003,2398.2,20286.1,2989,3.0,Fastened,17.5,No,TASK-OP1003-0016,Grading,142.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 11:15:00,EXC001,OP1004,2335.2,7562.5,4572,4.3,Fastened,15.8,No,TASK-OP1004-0018,Loading,72.7,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 12:00:00,EXC001,OP1001,2319.3,7299.1,4527,17.0,Unfastened,18.0,Yes,TASK-OP1001-0019,Grading,130.4,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 12:00:00,EXC002,OP1002,1416.5,8434.1,3047,9.1,Fastened,16.0,No,TASK-OP1002-0020,Grading,70.0,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 12:00:00,LDR001,OP1003,2399.0,20304.7,2992,6.2,Fastened,22.4,No,TASK-OP1003-0016,Grading,142.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 12:00:00,EXC001,OP1004,2336.4,7575.8,4573,5.9,Fastened,15.8,No,TASK-OP1004-0018,Loading,72.7,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 12:45:00,EXC001,OP1001,2320.4,7319.2,4529,18.7,Fastened,10.8,No,TASK-OP1001-0020,Loading,79.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 12:45:00,EXC002,OP1002,1417.6,8451.1,3048,5.2,Fastened,14.1,No,TASK-OP1002-0020,Grading,70.0,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 12:45:00,LDR001,OP1003,2400.1,20318.4,2996,0.9,Fastened,24.1,No,TASK-OP1003-0016,Grading,142.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 12:45:00,EXC001,OP1004,2337.5,7593.1,4577,3.9,Fastened,18.4,No,TASK-OP1004-0019,Transport,90.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 13:30:00,EXC001,OP1001,2321.2,7334.8,4531,19.7,Fastened,10.6,No,TASK-OP1001-0020,Loading,79.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 13:30:00,EXC002,OP1002,1418.6,8470.3,3051,4.7,Fastened,19.5,No,TASK-OP1002-0020,Grading,70.0,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 13:30:00,LDR001,OP1003,2401.3,20336.5,3000,5.5,Fastened,16.3,No,TASK-OP1003-0017,Digging,147.2,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 13:30:00,EXC001,OP1004,2338.3,7614.8,4578,5.2,Fastened,24.0,No,TASK-OP1004-0019,Transport,90.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 14:15:00,EXC001,OP1001,2322.2,7354.3,4535,10.0,Unfastened,8.8,Yes,TASK-OP1001-0020,Loading,79.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 14:15:00,EXC002,OP1002,1419.6,8488.9,3052,8.3,Fastened,14.3,No,TASK-OP1002-0021,Grading,70.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 14:15:00,LDR001,OP1003,2402.5,20358.0,3001,3.0,Fastened,11.4,No,TASK-OP1003-0017,Digging,147.2,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 14:15:00,EXC001,OP1004,2339.4,7630.2,4580,0.0,Fastened,22.4,No,TASK-OP1004-0019,Transport,90.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 15:00:00,EXC001,OP1001,2323.1,7376.0,4539,10.5,Fastened,10.7,No,TASK-OP1001-0020,Loading,79.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 15:00:00,EXC002,OP1002,1420.5,8510.4,3053,8.6,Fastened,23.4,No,TASK-OP1002-0021,Grading,70.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 15:00:00,LDR001,OP1003,2403.5,20375.1,3003,8.5,Fastened,18.3,No,TASK-OP1003-0017,Digging,147.2,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 15:00:00,EXC001,OP1004,2340.6,7642.8,4581,9.7,Fastened,9.7,No,TASK-OP1004-0020,Loading,56.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 15:45:00,EXC001,OP1001,2324.0,7394.8,4543,16.2,Fastened,16.8,No,TASK-OP1001-0020,Loading,79.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 15:45:00,EXC002,OP1002,1421.5,8528.8,3056,7.2,Fastened,25.5,No,TASK-OP1002-0021,Grading,70.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 15:45:00,LDR001,OP1003,2404.4,20393.2,3007,2.1,Fastened,12.8,No,TASK-OP1003-0017,Digging,147.2,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 15:45:00,EXC001,OP1004,2341.5,7656.4,4583,5.0,Fastened,16.5,No,TASK-OP1004-0020,Loading,56.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 16:30:00,EXC001,OP1001,2325.0,7411.0,4545,17.1,Fastened,11.1,No,TASK-OP1001-0021,Grading,126.7,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 16:30:00,EXC002,OP1002,1422.3,8548.7,3059,3.7,Fastened,13.0,No,TASK-OP1002-0021,Grading,70.3,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 16:30:00,LDR001,OP1003,2405.5,20408.8,3008,5.0,Fastened,24.7,No,TASK-OP1003-0018,Digging,88.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 16:30:00,EXC001,OP1004,2342.7,7677.3,4584,1.8,Fastened,14.9,No,TASK-OP1004-0020,Loading,56.0,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 17:15:00,EXC001,OP1001,2326.1,7424.4,4548,18.6,Unfastened,5.1,Yes,TASK-OP1001-0021,Grading,126.7,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 17:15:00,EXC002,OP1002,1423.4,8564.0,3060,0.7,Fastened,24.0,No,TASK-OP1002-0022,Digging,152.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 17:15:00,LDR001,OP1003,2406.6,20430.3,3011,5.2,Fastened,12.0,No,TASK-OP1003-0018,Digging,88.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 17:15:00,EXC001,OP1004,2343.6,7694.6,4586,2.7,Fastened,25.0,No,TASK-OP1004-0021,Grading,58.1,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-17 18:00:00,EXC001,OP1001,2327.1,7440.1,4549,16.8,Fastened,14.1,No,TASK-OP1001-0021,Grading,126.7,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-17 18:00:00,EXC002,OP1002,1424.3,8582.4,3064,8.0,Fastened,17.8,No,TASK-OP1002-0022,Digging,152.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-17 18:00:00,LDR001,OP1003,2407.4,20443.7,3014,5.3,Fastened,16.9,No,TASK-OP1003-0018,Digging,88.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-17 18:00:00,EXC001,OP1004,2344.6,7708.3,4589,8.8,Fastened,23.1,No,TASK-OP1004-0021,Grading,58.1,TAB-1004-A,South Quarry - Zone 2,True,v2.3.1
2026-09-18 06:00:00,EXC001,OP1001,2345.6,7726.7,4593,21.1,Fastened,6.8,No,TASK-OP1001-0022,Loading,76.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 06:00:00,EXC002,OP1002,1425.3,8599.4,3065,5.9,Fastened,22.4,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 06:00:00,LDR001,OP1003,2408.4,20459.2,3016,4.2,Fastened,12.4,No,TASK-OP1003-0019,Transport,82.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 06:00:00,LDR001,OP1004,2425.4,20755.2,3059,7.1,Fastened,20.4,No,TASK-OP1004-0022,Transport,77.9,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 06:45:00,EXC001,OP1001,2346.6,7745.1,4596,17.3,Fastened,11.7,No,TASK-OP1001-0022,Loading,76.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 06:45:00,EXC002,OP1002,1426.4,8619.4,3069,6.3,Fastened,18.6,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 06:45:00,LDR001,OP1003,2409.3,20478.3,3019,3.2,Fastened,12.6,No,TASK-OP1003-0019,Transport,82.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 06:45:00,LDR001,OP1004,2426.3,20770.4,3061,7.7,Unfastened,22.3,Yes,TASK-OP1004-0022,Transport,77.9,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 07:30:00,EXC001,OP1001,2347.7,7763.9,4599,15.2,Fastened,12.4,No,TASK-OP1001-0022,Loading,76.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 07:30:00,EXC002,OP1002,1427.6,8632.8,3072,4.9,Fastened,17.8,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 07:30:00,LDR001,OP1003,2410.4,20497.8,3021,3.1,Fastened,22.2,No,TASK-OP1003-0019,Transport,82.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 07:30:00,LDR001,OP1004,2427.3,20786.9,3064,8.5,Fastened,19.8,No,TASK-OP1004-0022,Transport,77.9,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 08:15:00,EXC001,OP1001,2348.7,7780.5,4602,18.2,Fastened,9.1,No,TASK-OP1001-0023,Digging,79.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 08:15:00,EXC002,OP1002,1428.8,8652.2,3075,6.9,Fastened,11.2,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 08:15:00,LDR001,OP1003,2411.4,20519.1,3024,3.2,Fastened,28.5,No,TASK-OP1003-0019,Transport,82.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 08:15:00,LDR001,OP1004,2428.2,20806.1,3065,5.8,Fastened,11.4,No,TASK-OP1004-0022,Transport,77.9,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 09:00:00,EXC001,OP1001,2349.6,7799.7,4605,21.0,Fastened,11.6,No,TASK-OP1001-0023,Digging,79.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 09:00:00,EXC002,OP1002,1429.8,8669.3,3079,2.0,Fastened,21.0,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 09:00:00,LDR001,OP1003,2412.4,20537.0,3026,7.5,Fastened,18.7,No,TASK-OP1003-0019,Transport,82.7,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 09:00:00,LDR001,OP1004,2429.1,20820.5,3066,7.3,Fastened,18.8,No,TASK-OP1004-0022,Transport,77.9,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 09:45:00,EXC001,OP1001,2350.5,7815.4,4606,17.8,Unfastened,13.7,Yes,TASK-OP1001-0023,Digging,79.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 09:45:00,EXC002,OP1002,1430.7,8689.5,3082,6.5,Fastened,17.3,No,TASK-OP1002-0023,Loading,41.9,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 09:45:00,LDR001,OP1003,2413.2,20553.1,3030,3.4,Fastened,20.8,No,TASK-OP1003-0020,Loading,68.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 09:45:00,LDR001,OP1004,2430.1,20841.5,3069,6.8,Fastened,12.9,No,TASK-OP1004-0023,Loading,54.3,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 10:30:00,EXC001,OP1001,2351.5,7828.8,4607,15.6,Unfastened,12.1,Yes,TASK-OP1001-0024,Transport,28.6,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 10:30:00,EXC002,OP1002,1431.7,8709.5,3083,6.1,Fastened,19.4,No,TASK-OP1002-0024,Digging,177.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 10:30:00,LDR001,OP1003,2414.3,20565.2,3032,4.3,Fastened,18.5,No,TASK-OP1003-0020,Loading,68.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 10:30:00,LDR001,OP1004,2431.2,20862.9,3072,2.8,Fastened,22.2,No,TASK-OP1004-0023,Loading,54.3,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 11:15:00,EXC001,OP1001,2352.5,7847.0,4609,20.7,Fastened,9.3,No,TASK-OP1001-0024,Transport,28.6,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 11:15:00,EXC002,OP1002,1432.6,8728.1,3085,4.4,Fastened,14.9,No,TASK-OP1002-0024,Digging,177.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 11:15:00,LDR001,OP1003,2415.5,20586.0,3036,13.7,Fastened,17.6,No,TASK-OP1003-0020,Loading,68.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 11:15:00,LDR001,OP1004,2432.1,20876.2,3074,5.9,Fastened,20.7,No,TASK-OP1004-0023,Loading,54.3,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 12:00:00,EXC001,OP1001,2353.7,7867.1,4612,19.9,Unfastened,6.5,Yes,TASK-OP1001-0024,Transport,28.6,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 12:00:00,EXC002,OP1002,1283.6,8741.8,3089,6.6,Fastened,-8.4,Yes,TASK-OP1002-0024,Digging,177.6,UNKNOWN-DEV-9911,Unregistered - Remote VPN,False,v2.3.1
2026-09-18 12:00:00,LDR001,OP1003,2416.6,20600.9,3039,9.4,Fastened,15.2,No,TASK-OP1003-0020,Loading,68.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 12:00:00,LDR001,OP1004,2433.3,20891.9,3078,6.1,Fastened,18.1,No,TASK-OP1004-0023,Loading,54.3,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 12:45:00,EXC001,OP1001,2354.7,7884.1,4615,21.7,Fastened,9.7,No,TASK-OP1001-0025,Loading,59.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 12:45:00,EXC002,OP1002,1434.7,8754.1,3090,7.2,Fastened,11.2,No,TASK-OP1002-0024,Digging,177.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 12:45:00,LDR001,OP1003,2417.8,20613.8,3041,5.9,Fastened,25.1,No,TASK-OP1003-0020,Loading,68.3,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 12:45:00,LDR001,OP1004,2434.4,20912.2,3080,8.8,Fastened,15.9,No,TASK-OP1004-0023,Loading,54.3,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 13:30:00,EXC001,OP1001,2355.5,7900.0,4619,17.3,Fastened,13.4,No,TASK-OP1001-0025,Loading,59.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 13:30:00,EXC002,OP1002,1435.7,8770.3,3094,9.1,Fastened,19.9,No,TASK-OP1002-0024,Digging,177.6,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 13:30:00,LDR001,OP1003,2418.7,20634.6,3043,4.1,Fastened,25.2,No,TASK-OP1003-0021,Digging,169.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 13:30:00,LDR001,OP1004,2435.4,20927.8,3081,6.3,Fastened,16.2,No,TASK-OP1004-0024,Digging,123.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 14:15:00,EXC001,OP1001,2356.4,7915.5,4620,16.8,Unfastened,6.0,Yes,TASK-OP1001-0025,Loading,59.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 14:15:00,EXC002,OP1002,1436.7,8787.0,3095,6.8,Fastened,21.9,No,TASK-OP1002-0025,Transport,55.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 14:15:00,LDR001,OP1003,2419.5,20655.0,3047,8.1,Fastened,15.8,No,TASK-OP1003-0021,Digging,169.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 14:15:00,LDR001,OP1004,2436.4,20944.9,3083,4.7,Fastened,16.8,No,TASK-OP1004-0024,Digging,123.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 15:00:00,EXC001,OP1001,2357.2,7928.6,4622,14.2,Fastened,12.0,No,TASK-OP1001-0026,Transport,40.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 15:00:00,EXC002,OP1002,1437.7,8804.6,3099,11.0,Fastened,22.1,No,TASK-OP1002-0025,Transport,55.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 15:00:00,LDR001,OP1003,2420.6,20675.7,3050,7.9,Fastened,21.9,No,TASK-OP1003-0021,Digging,169.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 15:00:00,LDR001,OP1004,2437.5,20961.3,3085,6.7,Fastened,16.1,No,TASK-OP1004-0024,Digging,123.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 15:45:00,EXC001,OP1001,2358.3,7948.2,4625,15.0,Unfastened,15.5,Yes,TASK-OP1001-0026,Transport,40.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 15:45:00,EXC002,OP1002,1438.6,8818.3,3102,0.5,Fastened,12.9,No,TASK-OP1002-0025,Transport,55.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 15:45:00,LDR001,OP1003,2421.4,20693.4,3051,7.9,Fastened,11.7,No,TASK-OP1003-0021,Digging,169.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 15:45:00,LDR001,OP1004,2438.5,20982.3,3089,9.8,Fastened,14.4,No,TASK-OP1004-0024,Digging,123.1,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 16:30:00,EXC001,OP1001,2359.1,7965.8,4628,12.6,Fastened,15.3,No,TASK-OP1001-0026,Transport,40.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 16:30:00,EXC002,OP1002,1439.7,8839.0,3105,4.1,Fastened,18.1,No,TASK-OP1002-0025,Transport,55.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 16:30:00,LDR001,OP1003,2422.3,20709.9,3055,3.8,Fastened,17.0,No,TASK-OP1003-0021,Digging,169.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 16:30:00,LDR001,OP1004,2439.5,20999.9,3093,5.4,Fastened,16.2,No,TASK-OP1004-0025,Transport,29.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 17:15:00,EXC001,OP1001,2359.9,7982.8,4631,19.5,Fastened,9.9,No,TASK-OP1001-0026,Transport,40.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 17:15:00,EXC002,OP1002,1440.6,8853.5,3108,7.6,Fastened,15.1,No,TASK-OP1002-0025,Transport,55.1,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 17:15:00,LDR001,OP1003,2423.3,20723.8,3056,5.8,Fastened,20.5,No,TASK-OP1003-0022,Loading,81.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 17:15:00,LDR001,OP1004,2440.4,21012.1,3096,10.3,Fastened,18.8,No,TASK-OP1004-0025,Transport,29.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-18 18:00:00,EXC001,OP1001,2360.9,8000.9,4633,17.3,Fastened,11.4,No,TASK-OP1001-0026,Transport,40.0,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-18 18:00:00,EXC002,OP1002,1441.7,8872.4,3112,6.6,Fastened,15.0,No,TASK-OP1002-0026,Grading,126.0,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-18 18:00:00,LDR001,OP1003,2424.4,20742.3,3058,6.5,Unfastened,12.7,Yes,TASK-OP1003-0022,Loading,81.1,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
2026-09-18 18:00:00,LDR001,OP1004,2441.5,21029.9,3097,9.1,Fastened,12.1,No,TASK-OP1004-0025,Transport,29.2,TAB-1004-A,South Quarry - Zone 2,True,v2.2.4
2026-09-19 06:00:00,EXC001,OP1001,2362.0,8020.6,4637,22.5,Unfastened,11.3,Yes,TASK-OP1001-0027,Grading,87.9,TAB-1001-A,North Pit - Zone 1,True,v2.3.1
2026-09-19 06:00:00,EXC002,OP1002,1442.7,8885.7,3114,4.1,Fastened,15.8,No,TASK-OP1002-0027,Transport,87.7,TAB-1002-A,North Pit - Zone 2,True,v2.3.1
2026-09-19 06:00:00,LDR001,OP1003,2442.4,21049.0,3098,8.0,Fastened,25.4,No,TASK-OP1003-0023,Loading,80.6,TAB-1003-A,South Quarry - Zone 1,True,v2.2.4
